Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
15107,,Lebanon,28-01-2020,0,0
15108,,Lebanon,29-01-2020,0,0
15109,,Lebanon,30-01-2020,0,0
15110,,Lebanon,31-01-2020,0,0
15111,,Lebanon,01-02-2020,0,0
15112,,Lebanon,02-02-2020,0,0
15113,,Lebanon,03-02-2020,0,0
15114,,Lebanon,04-02-2020,0,0
15115,,Lebanon,05-02-2020,0,0
15116,,Lebanon,06-02-2020,0,0
15117,,Lebanon,07-02-2020,0,0
15118,,Lebanon,08-02-2020,0,0
15119,,Lebanon,09-02-2020,0,0
15120,,Lebanon,10-02-2020,0,0
15121,,Lebanon,11-02-2020,0,0
15122,,Lebanon,12-02-2020,0,0
15123,,Lebanon,13-02-2020,0,0
15124,,Lebanon,14-02-2020,0,0
15125,,Lebanon,15-02-2020,0,0
15126,,Lebanon,16-02-2020,0,0
15127,,Lebanon,17-02-2020,0,0
15128,,Lebanon,18-02-2020,0,0
15129,,Lebanon,19-02-2020,0,0
15130,,Lebanon,20-02-2020,0,0
15131,,Lebanon,21-02-2020,1,0
15132,,Lebanon,22-02-2020,1,0
15133,,Lebanon,23-02-2020,1,0
15134,,Lebanon,24-02-2020,1,0
15135,,Lebanon,25-02-2020,1,0
15136,,Lebanon,26-02-2020,2,0
15137,,Lebanon,27-02-2020,2,0
15138,,Lebanon,28-02-2020,2,0
15139,,Lebanon,29-02-2020,4,0
15140,,Lebanon,01-03-2020,10,0
15141,,Lebanon,02-03-2020,13,0
15142,,Lebanon,03-03-2020,13,0
15143,,Lebanon,04-03-2020,13,0
15144,,Lebanon,05-03-2020,16,0
15145,,Lebanon,06-03-2020,22,0
15146,,Lebanon,07-03-2020,22,0
15147,,Lebanon,08-03-2020,32,0
15148,,Lebanon,09-03-2020,32,0
15149,,Lebanon,10-03-2020,41,1
15150,,Lebanon,11-03-2020,61,3
15151,,Lebanon,12-03-2020,61,3
15152,,Lebanon,13-03-2020,77,3
15153,,Lebanon,14-03-2020,93,3
15154,,Lebanon,15-03-2020,110,3
15155,,Lebanon,16-03-2020,110,3
15156,,Lebanon,17-03-2020,120,3
15157,,Lebanon,18-03-2020,133,3
15158,,Lebanon,19-03-2020,157,4
15159,,Lebanon,20-03-2020,163,4
15160,,Lebanon,21-03-2020,187,4
15161,,Lebanon,22-03-2020,248,4
15162,,Lebanon,23-03-2020,267,4
15163,,Lebanon,24-03-2020,318,4
15164,,Lebanon,25-03-2020,333,6
15165,,Lebanon,26-03-2020,368,6
15166,,Lebanon,27-03-2020,391,8
15167,,Lebanon,28-03-2020,412,8
15201,,Liberia,22-01-2020,0,0
15202,,Liberia,23-01-2020,0,0
15203,,Liberia,24-01-2020,0,0
15204,,Liberia,25-01-2020,0,0
15205,,Liberia,26-01-2020,0,0
15206,,Liberia,27-01-2020,0,0
15207,,Liberia,28-01-2020,0,0
15208,,Liberia,29-01-2020,0,0
15209,,Liberia,30-01-2020,0,0
15210,,Liberia,31-01-2020,0,0
15211,,Liberia,01-02-2020,0,0
15212,,Liberia,02-02-2020,0,0
15213,,Liberia,03-02-2020,0,0
15214,,Liberia,04-02-2020,0,0
15215,,Liberia,05-02-2020,0,0
15216,,Liberia,06-02-2020,0,0
15217,,Liberia,07-02-2020,0,0
15218,,Liberia,08-02-2020,0,0
15219,,Liberia,09-02-2020,0,0
15220,,Liberia,10-02-2020,0,0
15221,,Liberia,11-02-2020,0,0
15222,,Liberia,12-02-2020,0,0
15223,,Liberia,13-02-2020,0,0
15224,,Liberia,14-02-2020,0,0
15225,,Liberia,15-02-2020,0,0
15226,,Liberia,16-02-2020,0,0
15227,,Liberia,17-02-2020,0,0
15228,,Liberia,18-02-2020,0,0
15229,,Liberia,19-02-2020,0,0
15230,,Liberia,20-02-2020,0,0
15231,,Liberia,21-02-2020,0,0
15232,,Liberia,22-02-2020,0,0
15233,,Liberia,23-02-2020,0,0
15234,,Liberia,24-02-2020,0,0
15235,,Liberia,25-02-2020,0,0
15236,,Liberia,26-02-2020,0,0
15237,,Liberia,27-02-2020,0,0
15238,,Liberia,28-02-2020,0,0
15239,,Liberia,29-02-2020,0,0
15240,,Liberia,01-03-2020,0,0
15241,,Liberia,02-03-2020,0,0
15242,,Liberia,03-03-2020,0,0
15243,,Liberia,04-03-2020,0,0
15244,,Liberia,05-03-2020,0,0
15245,,Liberia,06-03-2020,0,0
15246,,Liberia,07-03-2020,0,0
15247,,Liberia,08-03-2020,0,0
15248,,Liberia,09-03-2020,0,0
15249,,Liberia,10-03-2020,0,0
15250,,Liberia,11-03-2020,0,0
15251,,Liberia,12-03-2020,0,0
15252,,Liberia,13-03-2020,0,0
15253,,Liberia,14-03-2020,0,0
15254,,Liberia,15-03-2020,0,0
15255,,Liberia,16-03-2020,1,0
15256,,Liberia,17-03-2020,1,0
15257,,Liberia,18-03-2020,2,0
15258,,Liberia,19-03-2020,2,0
15259,,Liberia,20-03-2020,2,0
15260,,Liberia,21-03-2020,3,0
15261,,Liberia,22-03-2020,3,0
15262,,Liberia,23-03-2020,3,0
15263,,Liberia,24-03-2020,3,0
15264,,Liberia,25-03-2020,3,0
15265,,Liberia,26-03-2020,3,0
15266,,Liberia,27-03-2020,3,0
15267,,Liberia,28-03-2020,3,0
15301,,Libya,22-01-2020,0,0
15302,,Libya,23-01-2020,0,0
15303,,Libya,24-01-2020,0,0
15304,,Libya,25-01-2020,0,0
15305,,Libya,26-01-2020,0,0
15306,,Libya,27-01-2020,0,0
15307,,Libya,28-01-2020,0,0
15308,,Libya,29-01-2020,0,0
15309,,Libya,30-01-2020,0,0
15310,,Libya,31-01-2020,0,0
15311,,Libya,01-02-2020,0,0
15312,,Libya,02-02-2020,0,0
15313,,Libya,03-02-2020,0,0
15314,,Libya,04-02-2020,0,0
15315,,Libya,05-02-2020,0,0
15316,,Libya,06-02-2020,0,0
15317,,Libya,07-02-2020,0,0
15318,,Libya,08-02-2020,0,0
15319,,Libya,09-02-2020,0,0
15320,,Libya,10-02-2020,0,0
15321,,Libya,11-02-2020,0,0
15322,,Libya,12-02-2020,0,0
15323,,Libya,13-02-2020,0,0
15324,,Libya,14-02-2020,0,0
15325,,Libya,15-02-2020,0,0
15326,,Libya,16-02-2020,0,0
15327,,Libya,17-02-2020,0,0
15328,,Libya,18-02-2020,0,0
15329,,Libya,19-02-2020,0,0
15330,,Libya,20-02-2020,0,0
15331,,Libya,21-02-2020,0,0
15332,,Libya,22-02-2020,0,0
15333,,Libya,23-02-2020,0,0
15334,,Libya,24-02-2020,0,0
15335,,Libya,25-02-2020,0,0
15336,,Libya,26-02-2020,0,0
15337,,Libya,27-02-2020,0,0
15338,,Libya,28-02-2020,0,0
15339,,Libya,29-02-2020,0,0
15340,,Libya,01-03-2020,0,0
15341,,Libya,02-03-2020,0,0
15342,,Libya,03-03-2020,0,0
15343,,Libya,04-03-2020,0,0
15344,,Libya,05-03-2020,0,0
15345,,Libya,06-03-2020,0,0
15346,,Libya,07-03-2020,0,0
15347,,Libya,08-03-2020,0,0
15348,,Libya,09-03-2020,0,0
15349,,Libya,10-03-2020,0,0
15350,,Libya,11-03-2020,0,0
15351,,Libya,12-03-2020,0,0
15352,,Libya,13-03-2020,0,0
15353,,Libya,14-03-2020,0,0
15354,,Libya,15-03-2020,0,0
15355,,Libya,16-03-2020,0,0
15356,,Libya,17-03-2020,0,0
15357,,Libya,18-03-2020,0,0
15358,,Libya,19-03-2020,0,0
15359,,Libya,20-03-2020,0,0
15360,,Libya,21-03-2020,0,0
15361,,Libya,22-03-2020,0,0
15362,,Libya,23-03-2020,0,0
15363,,Libya,24-03-2020,1,0
15364,,Libya,25-03-2020,1,0
15365,,Libya,26-03-2020,1,0
15366,,Libya,27-03-2020,1,0
15367,,Libya,28-03-2020,3,0
15401,,Liechtenstein,22-01-2020,0,0
15402,,Liechtenstein,23-01-2020,0,0
15403,,Liechtenstein,24-01-2020,0,0
15404,,Liechtenstein,25-01-2020,0,0
15405,,Liechtenstein,26-01-2020,0,0
15406,,Liechtenstein,27-01-2020,0,0
15407,,Liechtenstein,28-01-2020,0,0
15408,,Liechtenstein,29-01-2020,0,0
15409,,Liechtenstein,30-01-2020,0,0
15410,,Liechtenstein,31-01-2020,0,0
15411,,Liechtenstein,01-02-2020,0,0
15412,,Liechtenstein,02-02-2020,0,0
15413,,Liechtenstein,03-02-2020,0,0
15414,,Liechtenstein,04-02-2020,0,0
15415,,Liechtenstein,05-02-2020,0,0
15416,,Liechtenstein,06-02-2020,0,0
15417,,Liechtenstein,07-02-2020,0,0
15418,,Liechtenstein,08-02-2020,0,0
15419,,Liechtenstein,09-02-2020,0,0
15420,,Liechtenstein,10-02-2020,0,0
15421,,Liechtenstein,11-02-2020,0,0
15422,,Liechtenstein,12-02-2020,0,0
15423,,Liechtenstein,13-02-2020,0,0
15424,,Liechtenstein,14-02-2020,0,0
15425,,Liechtenstein,15-02-2020,0,0
15426,,Liechtenstein,16-02-2020,0,0
15427,,Liechtenstein,17-02-2020,0,0
15428,,Liechtenstein,18-02-2020,0,0
15429,,Liechtenstein,19-02-2020,0,0
15430,,Liechtenstein,20-02-2020,0,0
15431,,Liechtenstein,21-02-2020,0,0
15432,,Liechtenstein,22-02-2020,0,0
15433,,Liechtenstein,23-02-2020,0,0
15434,,Liechtenstein,24-02-2020,0,0
15435,,Liechtenstein,25-02-2020,0,0
15436,,Liechtenstein,26-02-2020,0,0
15437,,Liechtenstein,27-02-2020,0,0
15438,,Liechtenstein,28-02-2020,0,0
15439,,Liechtenstein,29-02-2020,0,0
15440,,Liechtenstein,01-03-2020,0,0
15441,,Liechtenstein,02-03-2020,0,0
15442,,Liechtenstein,03-03-2020,0,0
15443,,Liechtenstein,04-03-2020,1,0
15444,,Liechtenstein,05-03-2020,1,0
15445,,Liechtenstein,06-03-2020,1,0
15446,,Liechtenstein,07-03-2020,1,0
15447,,Liechtenstein,08-03-2020,1,0
15448,,Liechtenstein,09-03-2020,1,0
15449,,Liechtenstein,10-03-2020,1,0
15450,,Liechtenstein,11-03-2020,1,0
15451,,Liechtenstein,12-03-2020,1,0
15452,,Liechtenstein,13-03-2020,1,0
15453,,Liechtenstein,14-03-2020,4,0
15454,,Liechtenstein,15-03-2020,4,0
15455,,Liechtenstein,16-03-2020,4,0
15456,,Liechtenstein,17-03-2020,7,0
15457,,Liechtenstein,18-03-2020,28,0
15458,,Liechtenstein,19-03-2020,28,0
15459,,Liechtenstein,20-03-2020,28,0
15460,,Liechtenstein,21-03-2020,37,0
15461,,Liechtenstein,22-03-2020,37,0
15462,,Liechtenstein,23-03-2020,51,0
15463,,Liechtenstein,24-03-2020,51,0
15464,,Liechtenstein,25-03-2020,51,0
15465,,Liechtenstein,26-03-2020,56,0
15466,,Liechtenstein,27-03-2020,56,0
15467,,Liechtenstein,28-03-2020,56,0
15501,,Lithuania,22-01-2020,0,0
15502,,Lithuania,23-01-2020,0,0
15503,,Lithuania,24-01-2020,0,0
15504,,Lithuania,25-01-2020,0,0
15505,,Lithuania,26-01-2020,0,0
15506,,Lithuania,27-01-2020,0,0
15507,,Lithuania,28-01-2020,0,0
15508,,Lithuania,29-01-2020,0,0
15509,,Lithuania,30-01-2020,0,0
15510,,Lithuania,31-01-2020,0,0
15511,,Lithuania,01-02-2020,0,0
15512,,Lithuania,02-02-2020,0,0
15513,,Lithuania,03-02-2020,0,0
15514,,Lithuania,04-02-2020,0,0
15515,,Lithuania,05-02-2020,0,0
15516,,Lithuania,06-02-2020,0,0
15517,,Lithuania,07-02-2020,0,0
15518,,Lithuania,08-02-2020,0,0
15519,,Lithuania,09-02-2020,0,0
15520,,Lithuania,10-02-2020,0,0
15521,,Lithuania,11-02-2020,0,0
15522,,Lithuania,12-02-2020,0,0
15523,,Lithuania,13-02-2020,0,0
15524,,Lithuania,14-02-2020,0,0
15525,,Lithuania,15-02-2020,0,0
15526,,Lithuania,16-02-2020,0,0
15527,,Lithuania,17-02-2020,0,0
15528,,Lithuania,18-02-2020,0,0
15529,,Lithuania,19-02-2020,0,0
15530,,Lithuania,20-02-2020,0,0
15531,,Lithuania,21-02-2020,0,0
15532,,Lithuania,22-02-2020,0,0
15533,,Lithuania,23-02-2020,0,0
15534,,Lithuania,24-02-2020,0,0
15535,,Lithuania,25-02-2020,0,0
15536,,Lithuania,26-02-2020,0,0
15537,,Lithuania,27-02-2020,0,0
15538,,Lithuania,28-02-2020,1,0
15539,,Lithuania,29-02-2020,1,0
15540,,Lithuania,01-03-2020,1,0
15541,,Lithuania,02-03-2020,1,0
15542,,Lithuania,03-03-2020,1,0
15543,,Lithuania,04-03-2020,1,0
15544,,Lithuania,05-03-2020,1,0
15545,,Lithuania,06-03-2020,1,0
15546,,Lithuania,07-03-2020,1,0
15547,,Lithuania,08-03-2020,1,0
15548,,Lithuania,09-03-2020,1,0
15549,,Lithuania,10-03-2020,1,0
15550,,Lithuania,11-03-2020,3,0
15551,,Lithuania,12-03-2020,3,0
15552,,Lithuania,13-03-2020,6,0
15553,,Lithuania,14-03-2020,8,0
15554,,Lithuania,15-03-2020,12,0
15555,,Lithuania,16-03-2020,17,0
15556,,Lithuania,17-03-2020,25,0
15557,,Lithuania,18-03-2020,27,0
15558,,Lithuania,19-03-2020,36,0
15559,,Lithuania,20-03-2020,49,0
15560,,Lithuania,21-03-2020,83,1
15561,,Lithuania,22-03-2020,143,1
15562,,Lithuania,23-03-2020,179,1
15563,,Lithuania,24-03-2020,209,2
15564,,Lithuania,25-03-2020,274,4
15565,,Lithuania,26-03-2020,299,4
15566,,Lithuania,27-03-2020,358,5
15567,,Lithuania,28-03-2020,394,7
15601,,Luxembourg,22-01-2020,0,0
15602,,Luxembourg,23-01-2020,0,0
15603,,Luxembourg,24-01-2020,0,0
15604,,Luxembourg,25-01-2020,0,0
15605,,Luxembourg,26-01-2020,0,0
15606,,Luxembourg,27-01-2020,0,0
15607,,Luxembourg,28-01-2020,0,0
15608,,Luxembourg,29-01-2020,0,0
15609,,Luxembourg,30-01-2020,0,0
15610,,Luxembourg,31-01-2020,0,0
15611,,Luxembourg,01-02-2020,0,0
15612,,Luxembourg,02-02-2020,0,0
15613,,Luxembourg,03-02-2020,0,0
15614,,Luxembourg,04-02-2020,0,0
15615,,Luxembourg,05-02-2020,0,0
15616,,Luxembourg,06-02-2020,0,0
15617,,Luxembourg,07-02-2020,0,0
15618,,Luxembourg,08-02-2020,0,0
15619,,Luxembourg,09-02-2020,0,0
15620,,Luxembourg,10-02-2020,0,0
15621,,Luxembourg,11-02-2020,0,0
15622,,Luxembourg,12-02-2020,0,0
15623,,Luxembourg,13-02-2020,0,0
15624,,Luxembourg,14-02-2020,0,0
15625,,Luxembourg,15-02-2020,0,0
15626,,Luxembourg,16-02-2020,0,0
15627,,Luxembourg,17-02-2020,0,0
15628,,Luxembourg,18-02-2020,0,0
15629,,Luxembourg,19-02-2020,0,0
15630,,Luxembourg,20-02-2020,0,0
15631,,Luxembourg,21-02-2020,0,0
15632,,Luxembourg,22-02-2020,0,0
15633,,Luxembourg,23-02-2020,0,0
15634,,Luxembourg,24-02-2020,0,0
15635,,Luxembourg,25-02-2020,0,0
15636,,Luxembourg,26-02-2020,0,0
15637,,Luxembourg,27-02-2020,0,0
15638,,Luxembourg,28-02-2020,0,0
15639,,Luxembourg,29-02-2020,1,0
15640,,Luxembourg,01-03-2020,1,0
15641,,Luxembourg,02-03-2020,1,0
15642,,Luxembourg,03-03-2020,1,0
15643,,Luxembourg,04-03-2020,1,0
15644,,Luxembourg,05-03-2020,1,0
15645,,Luxembourg,06-03-2020,2,0
15646,,Luxembourg,07-03-2020,2,0
15647,,Luxembourg,08-03-2020,3,0
15648,,Luxembourg,09-03-2020,3,0
15649,,Luxembourg,10-03-2020,5,0
15650,,Luxembourg,11-03-2020,7,0
15651,,Luxembourg,12-03-2020,19,0
15652,,Luxembourg,13-03-2020,34,0
15653,,Luxembourg,14-03-2020,51,1
15654,,Luxembourg,15-03-2020,59,1
15655,,Luxembourg,16-03-2020,77,1
15656,,Luxembourg,17-03-2020,140,1
15657,,Luxembourg,18-03-2020,203,2
15658,,Luxembourg,19-03-2020,335,4
15659,,Luxembourg,20-03-2020,484,4
15660,,Luxembourg,21-03-2020,670,8
15661,,Luxembourg,22-03-2020,798,8
15662,,Luxembourg,23-03-2020,875,8
15663,,Luxembourg,24-03-2020,1099,8
15664,,Luxembourg,25-03-2020,1333,8
15665,,Luxembourg,26-03-2020,1453,9
15666,,Luxembourg,27-03-2020,1605,15
15667,,Luxembourg,28-03-2020,1831,18
15701,,Madagascar,22-01-2020,0,0
15702,,Madagascar,23-01-2020,0,0
15703,,Madagascar,24-01-2020,0,0
15704,,Madagascar,25-01-2020,0,0
15705,,Madagascar,26-01-2020,0,0
15706,,Madagascar,27-01-2020,0,0
15707,,Madagascar,28-01-2020,0,0
15708,,Madagascar,29-01-2020,0,0
15709,,Madagascar,30-01-2020,0,0
15710,,Madagascar,31-01-2020,0,0
15711,,Madagascar,01-02-2020,0,0
15712,,Madagascar,02-02-2020,0,0
15713,,Madagascar,03-02-2020,0,0
15714,,Madagascar,04-02-2020,0,0
15715,,Madagascar,05-02-2020,0,0
15716,,Madagascar,06-02-2020,0,0
15717,,Madagascar,07-02-2020,0,0
15718,,Madagascar,08-02-2020,0,0
15719,,Madagascar,09-02-2020,0,0
15720,,Madagascar,10-02-2020,0,0
15721,,Madagascar,11-02-2020,0,0
15722,,Madagascar,12-02-2020,0,0
15723,,Madagascar,13-02-2020,0,0
15724,,Madagascar,14-02-2020,0,0
15725,,Madagascar,15-02-2020,0,0
15726,,Madagascar,16-02-2020,0,0
15727,,Madagascar,17-02-2020,0,0
15728,,Madagascar,18-02-2020,0,0
15729,,Madagascar,19-02-2020,0,0
15730,,Madagascar,20-02-2020,0,0
15731,,Madagascar,21-02-2020,0,0
15732,,Madagascar,22-02-2020,0,0
15733,,Madagascar,23-02-2020,0,0
15734,,Madagascar,24-02-2020,0,0
15735,,Madagascar,25-02-2020,0,0
15736,,Madagascar,26-02-2020,0,0
15737,,Madagascar,27-02-2020,0,0
15738,,Madagascar,28-02-2020,0,0
15739,,Madagascar,29-02-2020,0,0
15740,,Madagascar,01-03-2020,0,0
15741,,Madagascar,02-03-2020,0,0
15742,,Madagascar,03-03-2020,0,0
15743,,Madagascar,04-03-2020,0,0
15744,,Madagascar,05-03-2020,0,0
15745,,Madagascar,06-03-2020,0,0
15746,,Madagascar,07-03-2020,0,0
15747,,Madagascar,08-03-2020,0,0
15748,,Madagascar,09-03-2020,0,0
15749,,Madagascar,10-03-2020,0,0
15750,,Madagascar,11-03-2020,0,0
15751,,Madagascar,12-03-2020,0,0
15752,,Madagascar,13-03-2020,0,0
15753,,Madagascar,14-03-2020,0,0
15754,,Madagascar,15-03-2020,0,0
15755,,Madagascar,16-03-2020,0,0
15756,,Madagascar,17-03-2020,0,0
15757,,Madagascar,18-03-2020,0,0
15758,,Madagascar,19-03-2020,0,0
15759,,Madagascar,20-03-2020,3,0
15760,,Madagascar,21-03-2020,3,0
15761,,Madagascar,22-03-2020,3,0
15762,,Madagascar,23-03-2020,12,0
15763,,Madagascar,24-03-2020,17,0
15764,,Madagascar,25-03-2020,19,0
15765,,Madagascar,26-03-2020,23,0
15766,,Madagascar,27-03-2020,26,0
15767,,Madagascar,28-03-2020,26,0
15801,,Malaysia,22-01-2020,0,0
15802,,Malaysia,23-01-2020,0,0
15803,,Malaysia,24-01-2020,0,0
15804,,Malaysia,25-01-2020,3,0
15805,,Malaysia,26-01-2020,4,0
15806,,Malaysia,27-01-2020,4,0
15807,,Malaysia,28-01-2020,4,0
15808,,Malaysia,29-01-2020,7,0
15809,,Malaysia,30-01-2020,8,0
15810,,Malaysia,31-01-2020,8,0
15811,,Malaysia,01-02-2020,8,0
15812,,Malaysia,02-02-2020,8,0
15813,,Malaysia,03-02-2020,8,0
15814,,Malaysia,04-02-2020,10,0
15815,,Malaysia,05-02-2020,12,0
15816,,Malaysia,06-02-2020,12,0
15817,,Malaysia,07-02-2020,12,0
15818,,Malaysia,08-02-2020,16,0
15819,,Malaysia,09-02-2020,16,0
15820,,Malaysia,10-02-2020,18,0
15821,,Malaysia,11-02-2020,18,0
15822,,Malaysia,12-02-2020,18,0
15823,,Malaysia,13-02-2020,19,0
15824,,Malaysia,14-02-2020,19,0
15825,,Malaysia,15-02-2020,22,0
15826,,Malaysia,16-02-2020,22,0
15827,,Malaysia,17-02-2020,22,0
15828,,Malaysia,18-02-2020,22,0
15829,,Malaysia,19-02-2020,22,0
15830,,Malaysia,20-02-2020,22,0
15831,,Malaysia,21-02-2020,22,0
15832,,Malaysia,22-02-2020,22,0
15833,,Malaysia,23-02-2020,22,0
15834,,Malaysia,24-02-2020,22,0
15835,,Malaysia,25-02-2020,22,0
15836,,Malaysia,26-02-2020,22,0
15837,,Malaysia,27-02-2020,23,0
15838,,Malaysia,28-02-2020,23,0
15839,,Malaysia,29-02-2020,25,0
15840,,Malaysia,01-03-2020,29,0
15841,,Malaysia,02-03-2020,29,0
15842,,Malaysia,03-03-2020,36,0
15843,,Malaysia,04-03-2020,50,0
15844,,Malaysia,05-03-2020,50,0
15845,,Malaysia,06-03-2020,83,0
15846,,Malaysia,07-03-2020,93,0
15847,,Malaysia,08-03-2020,99,0
15848,,Malaysia,09-03-2020,117,0
15849,,Malaysia,10-03-2020,129,0
15850,,Malaysia,11-03-2020,149,0
15851,,Malaysia,12-03-2020,149,0
15852,,Malaysia,13-03-2020,197,0
15853,,Malaysia,14-03-2020,238,0
15854,,Malaysia,15-03-2020,428,0
15855,,Malaysia,16-03-2020,566,0
15856,,Malaysia,17-03-2020,673,2
15857,,Malaysia,18-03-2020,790,2
15858,,Malaysia,19-03-2020,900,2
15859,,Malaysia,20-03-2020,1030,3
15860,,Malaysia,21-03-2020,1183,4
15861,,Malaysia,22-03-2020,1306,10
15862,,Malaysia,23-03-2020,1518,14
15863,,Malaysia,24-03-2020,1624,16
15864,,Malaysia,25-03-2020,1796,20
15865,,Malaysia,26-03-2020,2031,23
15866,,Malaysia,27-03-2020,2161,26
15867,,Malaysia,28-03-2020,2320,27
15901,,Maldives,22-01-2020,0,0
15902,,Maldives,23-01-2020,0,0
15903,,Maldives,24-01-2020,0,0
15904,,Maldives,25-01-2020,0,0
15905,,Maldives,26-01-2020,0,0
15906,,Maldives,27-01-2020,0,0
15907,,Maldives,28-01-2020,0,0
15908,,Maldives,29-01-2020,0,0
15909,,Maldives,30-01-2020,0,0
15910,,Maldives,31-01-2020,0,0
15911,,Maldives,01-02-2020,0,0
15912,,Maldives,02-02-2020,0,0
15913,,Maldives,03-02-2020,0,0
15914,,Maldives,04-02-2020,0,0
15915,,Maldives,05-02-2020,0,0
15916,,Maldives,06-02-2020,0,0
15917,,Maldives,07-02-2020,0,0
15918,,Maldives,08-02-2020,0,0
15919,,Maldives,09-02-2020,0,0
15920,,Maldives,10-02-2020,0,0
15921,,Maldives,11-02-2020,0,0
15922,,Maldives,12-02-2020,0,0
15923,,Maldives,13-02-2020,0,0
15924,,Maldives,14-02-2020,0,0
15925,,Maldives,15-02-2020,0,0
15926,,Maldives,16-02-2020,0,0
15927,,Maldives,17-02-2020,0,0
15928,,Maldives,18-02-2020,0,0
15929,,Maldives,19-02-2020,0,0
15930,,Maldives,20-02-2020,0,0
15931,,Maldives,21-02-2020,0,0
15932,,Maldives,22-02-2020,0,0
15933,,Maldives,23-02-2020,0,0
15934,,Maldives,24-02-2020,0,0
15935,,Maldives,25-02-2020,0,0
15936,,Maldives,26-02-2020,0,0
15937,,Maldives,27-02-2020,0,0
15938,,Maldives,28-02-2020,0,0
15939,,Maldives,29-02-2020,0,0
15940,,Maldives,01-03-2020,0,0
15941,,Maldives,02-03-2020,0,0
15942,,Maldives,03-03-2020,0,0
15943,,Maldives,04-03-2020,0,0
15944,,Maldives,05-03-2020,0,0
15945,,Maldives,06-03-2020,0,0
15946,,Maldives,07-03-2020,0,0
15947,,Maldives,08-03-2020,4,0
15948,,Maldives,09-03-2020,4,0
15949,,Maldives,10-03-2020,6,0
15950,,Maldives,11-03-2020,8,0
15951,,Maldives,12-03-2020,8,0
15952,,Maldives,13-03-2020,9,0
15953,,Maldives,14-03-2020,10,0
15954,,Maldives,15-03-2020,13,0
15955,,Maldives,16-03-2020,13,0
15956,,Maldives,17-03-2020,13,0
15957,,Maldives,18-03-2020,13,0
15958,,Maldives,19-03-2020,13,0
15959,,Maldives,20-03-2020,13,0
15960,,Maldives,21-03-2020,13,0
15961,,Maldives,22-03-2020,13,0
15962,,Maldives,23-03-2020,13,0
15963,,Maldives,24-03-2020,13,0
15964,,Maldives,25-03-2020,13,0
15965,,Maldives,26-03-2020,13,0
15966,,Maldives,27-03-2020,16,0
15967,,Maldives,28-03-2020,16,0
16001,,Mali,22-01-2020,0,0
16002,,Mali,23-01-2020,0,0
16003,,Mali,24-01-2020,0,0
16004,,Mali,25-01-2020,0,0
16005,,Mali,26-01-2020,0,0
16006,,Mali,27-01-2020,0,0
16007,,Mali,28-01-2020,0,0
16008,,Mali,29-01-2020,0,0
16009,,Mali,30-01-2020,0,0
16010,,Mali,31-01-2020,0,0
16011,,Mali,01-02-2020,0,0
16012,,Mali,02-02-2020,0,0
16013,,Mali,03-02-2020,0,0
16014,,Mali,04-02-2020,0,0
16015,,Mali,05-02-2020,0,0
16016,,Mali,06-02-2020,0,0
16017,,Mali,07-02-2020,0,0
16018,,Mali,08-02-2020,0,0
16019,,Mali,09-02-2020,0,0
16020,,Mali,10-02-2020,0,0
16021,,Mali,11-02-2020,0,0
16022,,Mali,12-02-2020,0,0
16023,,Mali,13-02-2020,0,0
16024,,Mali,14-02-2020,0,0
16025,,Mali,15-02-2020,0,0
16026,,Mali,16-02-2020,0,0
16027,,Mali,17-02-2020,0,0
16028,,Mali,18-02-2020,0,0
16029,,Mali,19-02-2020,0,0
16030,,Mali,20-02-2020,0,0
16031,,Mali,21-02-2020,0,0
16032,,Mali,22-02-2020,0,0
16033,,Mali,23-02-2020,0,0
16034,,Mali,24-02-2020,0,0
16035,,Mali,25-02-2020,0,0
16036,,Mali,26-02-2020,0,0
16037,,Mali,27-02-2020,0,0
16038,,Mali,28-02-2020,0,0
16039,,Mali,29-02-2020,0,0
16040,,Mali,01-03-2020,0,0
16041,,Mali,02-03-2020,0,0
16042,,Mali,03-03-2020,0,0
16043,,Mali,04-03-2020,0,0
16044,,Mali,05-03-2020,0,0
16045,,Mali,06-03-2020,0,0
16046,,Mali,07-03-2020,0,0
16047,,Mali,08-03-2020,0,0
16048,,Mali,09-03-2020,0,0
16049,,Mali,10-03-2020,0,0
16050,,Mali,11-03-2020,0,0
16051,,Mali,12-03-2020,0,0
16052,,Mali,13-03-2020,0,0
16053,,Mali,14-03-2020,0,0
16054,,Mali,15-03-2020,0,0
16055,,Mali,16-03-2020,0,0
16056,,Mali,17-03-2020,0,0
16057,,Mali,18-03-2020,0,0
16058,,Mali,19-03-2020,0,0
16059,,Mali,20-03-2020,0,0
16060,,Mali,21-03-2020,0,0
16061,,Mali,22-03-2020,0,0
16062,,Mali,23-03-2020,0,0
16063,,Mali,24-03-2020,0,0
16064,,Mali,25-03-2020,2,0
16065,,Mali,26-03-2020,4,0
16066,,Mali,27-03-2020,11,0
16067,,Mali,28-03-2020,18,0
16101,,Malta,22-01-2020,0,0
16102,,Malta,23-01-2020,0,0
16103,,Malta,24-01-2020,0,0
16104,,Malta,25-01-2020,0,0
16105,,Malta,26-01-2020,0,0
16106,,Malta,27-01-2020,0,0
16107,,Malta,28-01-2020,0,0
16108,,Malta,29-01-2020,0,0
16109,,Malta,30-01-2020,0,0
16110,,Malta,31-01-2020,0,0
16111,,Malta,01-02-2020,0,0
